station,date,avg_AQI,AQI_category,PM2_5,PM10,SO2,NO2,CO,O3
Changping,2014-10-17,105.0,Unhealthy for Sensitive Groups,79.58333333333333,150.91666666666666,8.916666666666666,86.66666666666667,1079.1666666666667,28.291666666666668
Changping,2014-10-18,139.0,Unhealthy for Sensitive Groups,108.95833333333333,167.83333333333334,11.625,81.70833333333333,1345.8333333333333,49.916666666666664
Changping,2014-10-19,126.0,Unhealthy for Sensitive Groups,271.4791666666667,326.875,12.416666666666666,124.72916666666667,2675.0,29.916666666666668
Changping,2014-10-20,148.0,Unhealthy for Sensitive Groups,252.45833333333334,277.5,10.231666666666667,99.27833333333332,2261.8333333333335,13.726449275362318
Changping,2014-10-21,133.0,Unhealthy for Sensitive Groups,43.625,45.875,12.351666666666667,64.38833333333334,1292.3333333333333,30.065217391304348
Changping,2014-10-22,106.0,Unhealthy for Sensitive Groups,74.45833333333333,125.625,8.541666666666666,72.95833333333333,1341.6666666666667,7.416666666666667
Changping,2014-10-23,138.0,Unhealthy for Sensitive Groups,134.54166666666666,169.625,5.916666666666667,64.04166666666667,1354.1666666666667,20.375
Changping,2014-10-24,122.0,Unhealthy for Sensitive Groups,214.77083333333334,214.77083333333334,7.458333333333333,63.416666666666664,1768.75,44.833333333333336
Changping,2014-10-25,129.0,Unhealthy for Sensitive Groups,279.8333333333333,279.8333333333333,5.5,66.04166666666667,2241.6666666666665,37.75
Changping,2014-10-26,135.0,Unhealthy for Sensitive Groups,48.791666666666664,48.791666666666664,2.375,34.125,712.5,25.083333333333332
Changping,2014-10-27,89.0,Moderate,30.958333333333332,63.708333333333336,8.208333333333334,56.25,762.5,9.729166666666666
Changping,2014-10-28,109.0,Unhealthy for Sensitive Groups,68.33333333333333,116.75,7.416666666666667,76.16666666666667,1183.3333333333333,5.041666666666667
Changping,2014-10-29,132.0,Unhealthy for Sensitive Groups,92.0625,132.35416666666666,8.0625,71.5,1089.5833333333333,19.75
Changping,2014-10-30,104.0,Unhealthy for Sensitive Groups,154.375,169.625,6.875,81.875,1654.1666666666667,7.041666666666667
Changping,2014-10-31,98.0,Moderate,144.08333333333334,152.16666666666666,9.75,77.91666666666667,2412.5,7.75
Changping,2014-11-01,110.0,Unhealthy for Sensitive Groups,26.375,46.041666666666664,8.25,40.625,670.8333333333334,24.458333333333332
Changping,2014-11-02,89.0,Moderate,9.7875,38.25,3.483333333333333,26.008333333333336,350.0,40.97083333333333
Changping,2014-11-03,93.0,Moderate,17.979166666666668,45.291666666666664,6.895833333333333,28.916666666666668,570.8333333333334,41.625
Changping,2014-11-04,91.0,Moderate,78.54166666666667,114.27083333333333,12.0625,54.104166666666664,1160.4166666666667,42.583333333333336
Changping,2014-11-05,101.0,Unhealthy for Sensitive Groups,51.458333333333336,78.33333333333333,7.791666666666667,31.541666666666668,887.5,39.5
Changping,2014-11-06,84.0,Moderate,8.958333333333334,16.25,3.0416666666666665,9.25,291.6666666666667,58.333333333333336
Changping,2014-11-07,54.0,Moderate,39.458333333333336,66.16666666666667,14.166666666666666,43.458333333333336,1329.1666666666667,17.083333333333332
Changping,2014-11-08,70.0,Moderate,69.95833333333333,90.375,14.541666666666666,45.291666666666664,1541.6666666666667,30.375
Changping,2014-11-09,83.0,Moderate,65.83333333333333,82.83333333333333,6.958333333333333,49.833333333333336,1558.3333333333333,32.416666666666664
Changping,2014-11-10,65.0,Moderate,74.16666666666667,95.54166666666667,10.375,57.375,1808.3333333333333,21.291666666666668
Changping,2014-11-11,88.0,Moderate,27.25,81.33333333333333,5.208333333333333,20.166666666666668,658.3333333333334,42.291666666666664
Changping,2014-11-12,86.0,Moderate,7.5,40.833333333333336,2.8333333333333335,6.833333333333333,262.5,63.166666666666664
Changping,2014-11-13,77.0,Moderate,18.75,39.333333333333336,13.458333333333334,33.5,683.3333333333334,36.208333333333336
Changping,2014-11-14,54.0,Moderate,27.083333333333332,51.0,18.708333333333332,44.666666666666664,916.6666666666666,25.583333333333332
Changping,2014-11-15,52.0,Moderate,93.70833333333333,139.33333333333334,34.25,79.0,1870.8333333333333,7.333333333333333
Changping,2014-11-16,102.0,Unhealthy for Sensitive Groups,47.0,66.66666666666667,16.125,46.0,1004.1666666666666,30.083333333333332
Changping,2014-11-17,79.0,Moderate,22.291666666666668,38.625,21.833333333333332,35.333333333333336,787.5,37.916666666666664
Changping,2014-11-18,56.0,Moderate,85.75,146.04166666666666,39.125,80.54166666666667,2579.1666666666665,8.208333333333334
Changping,2014-11-19,100.0,Moderate,185.79166666666666,242.41666666666666,42.5,105.625,2912.5,5.75
Changping,2014-11-20,140.0,Unhealthy for Sensitive Groups,267.5833333333333,335.8958333333333,26.0625,118.58333333333333,3179.1666666666665,9.416666666666666
Changping,2014-11-21,145.0,Unhealthy for Sensitive Groups,133.20833333333334,182.625,22.958333333333332,86.625,2529.1666666666665,20.166666666666668
Changping,2014-11-22,118.0,Unhealthy for Sensitive Groups,32.708333333333336,68.25,22.375,53.25,841.6666666666666,25.708333333333332
Changping,2014-11-23,72.0,Moderate,122.70833333333333,179.75,28.791666666666668,90.125,2508.3333333333335,2.875
Changping,2014-11-24,106.0,Unhealthy for Sensitive Groups,48.083333333333336,77.875,22.291666666666668,57.208333333333336,1170.8333333333333,21.166666666666668
Changping,2014-11-25,63.0,Moderate,117.83333333333333,158.54166666666666,25.25,89.625,2483.3333333333335,3.875
Changping,2014-11-26,119.0,Unhealthy for Sensitive Groups,231.33333333333334,276.2916666666667,37.5,115.16666666666667,3595.8333333333335,7.708333333333333
Changping,2014-11-27,143.0,Unhealthy for Sensitive Groups,63.958333333333336,95.91666666666667,11.333333333333334,49.375,1279.1666666666667,33.416666666666664
Changping,2014-11-28,56.0,Moderate,76.125,145.41666666666666,25.125,71.75,1591.6666666666667,8.166666666666666
Changping,2014-11-29,91.0,Moderate,174.375,247.91666666666666,21.708333333333332,90.08333333333333,2875.0,2.0
Changping,2014-11-30,140.0,Unhealthy for Sensitive Groups,79.25,276.875,9.375,36.041666666666664,1187.5,44.333333333333336
Changping,2014-12-01,115.0,Unhealthy for Sensitive Groups,13.75,75.95833333333333,2.6666666666666665,20.208333333333332,512.5,45.125
Changping,2014-12-02,60.0,Moderate,33.375,50.375,24.166666666666668,40.333333333333336,958.3333333333334,27.666666666666668
Changping,2014-12-03,81.0,Moderate,13.541666666666666,46.458333333333336,8.625,22.75,441.6666666666667,43.791666666666664
Changping,2014-12-04,88.0,Moderate,10.875,35.125,7.208333333333333,20.208333333333332,354.1666666666667,48.333333333333336
Changping,2014-12-05,86.0,Moderate,17.291666666666668,39.916666666666664,13.479166666666666,30.125,637.5,41.645833333333336
Changping,2014-12-06,61.0,Moderate,85.27083333333333,123.77083333333333,42.083333333333336,69.58333333333333,3002.0833333333335,13.6875
Changping,2014-12-07,88.0,Moderate,53.708333333333336,82.75,31.583333333333332,51.166666666666664,1425.0,20.833333333333332
Changping,2014-12-08,82.0,Moderate,52.458333333333336,71.79166666666667,34.625,54.0,1141.6666666666667,25.458333333333332
Changping,2014-12-09,89.0,Moderate,166.66666666666666,205.75,66.16666666666667,93.58333333333333,3770.8333333333335,3.4166666666666665
Changping,2014-12-10,144.0,Unhealthy for Sensitive Groups,118.29166666666667,206.16666666666666,16.333333333333332,56.291666666666664,2054.1666666666665,36.875
Changping,2014-12-11,92.0,Moderate,17.333333333333332,35.166666666666664,13.208333333333334,27.25,645.8333333333334,52.291666666666664
Changping,2014-12-12,78.0,Moderate,14.958333333333334,54.25,9.833333333333334,26.583333333333332,591.6666666666666,41.416666666666664
Changping,2014-12-13,68.0,Moderate,35.375,67.45833333333333,22.416666666666668,44.875,1050.0,25.916666666666668
Changping,2014-12-14,66.0,Moderate,67.875,107.08333333333333,46.416666666666664,64.95833333333333,1595.8333333333333,18.458333333333332
Changping,2014-12-15,103.0,Unhealthy for Sensitive Groups,49.625,106.66666666666667,19.708333333333332,42.166666666666664,1045.8333333333333,36.25
Changping,2014-12-16,89.0,Moderate,9.833333333333334,34.958333333333336,8.75,20.291666666666668,383.3333333333333,41.416666666666664
Changping,2014-12-17,79.0,Moderate,66.95833333333333,112.25,38.083333333333336,66.375,1637.5,15.416666666666666
Changping,2014-12-18,95.0,Moderate,126.54166666666667,172.9107142857143,63.17857142857142,92.47023809523809,3519.642857142857,9.285714285714286
Changping,2014-12-19,125.0,Unhealthy for Sensitive Groups,42.583333333333336,69.33928571428571,20.029761904761905,39.654761904761905,1172.0238095238094,42.047619047619044
Changping,2014-12-20,89.0,Moderate,14.458333333333334,22.333333333333332,16.708333333333332,32.166666666666664,591.6666666666666,25.541666666666668
Changping,2014-12-21,87.0,Moderate,18.75,53.416666666666664,21.75,35.291666666666664,695.8333333333334,27.708333333333332
Changping,2014-12-22,92.0,Moderate,29.916666666666668,63.166666666666664,28.708333333333332,43.041666666666664,887.5,34.4375
Changping,2014-12-23,76.0,Moderate,94.77083333333333,135.875,68.75,64.54166666666667,3058.3333333333335,20.1875
Changping,2014-12-24,117.0,Unhealthy for Sensitive Groups,15.875,42.958333333333336,24.25,29.0,583.3333333333334,35.916666666666664
Changping,2014-12-25,92.0,Moderate,19.416666666666668,32.708333333333336,24.291666666666668,32.0,687.5,35.916666666666664
Changping,2014-12-26,49.0,Good,90.04166666666667,116.66666666666667,54.833333333333336,76.33333333333333,2391.6666666666665,5.166666666666667
Changping,2014-12-27,105.0,Unhealthy for Sensitive Groups,179.125,217.625,67.79166666666667,117.375,4170.833333333333,3.3333333333333335
Changping,2014-12-28,137.0,Unhealthy for Sensitive Groups,74.85416666666667,137.875,48.166666666666664,72.29166666666667,2112.5,22.333333333333332
Changping,2014-12-29,85.0,Moderate,61.625,137.125,37.25,59.208333333333336,2312.5,22.416666666666668
Changping,2014-12-30,85.0,Moderate,15.375,51.708333333333336,23.0,32.791666666666664,562.5,37.583333333333336
Changping,2014-12-31,91.0,Moderate,9.416666666666666,59.75,4.708333333333333,17.333333333333332,450.0,41.791666666666664
Changping,2015-01-01,76.0,Moderate,28.375,51.5,21.75,34.958333333333336,802.0833333333334,37.083333333333336
Changping,2015-01-02,70.0,Moderate,43.958333333333336,87.54166666666667,36.75,48.458333333333336,1162.5,34.75
Changping,2015-01-03,76.0,Moderate,109.47916666666667,162.41666666666666,60.166666666666664,86.625,2641.6666666666665,13.041666666666666
Changping,2015-01-04,121.0,Unhealthy for Sensitive Groups,215.16666666666666,234.20833333333334,84.70833333333333,112.375,4604.166666666667,9.666666666666666
Changping,2015-01-05,148.0,Unhealthy for Sensitive Groups,118.125,171.875,58.083333333333336,63.291666666666664,3025.0,39.583333333333336
Changping,2015-01-06,98.0,Moderate,30.458333333333332,39.833333333333336,17.291666666666668,38.291666666666664,908.3333333333334,47.041666666666664
Changping,2015-01-07,83.0,Moderate,86.54166666666667,96.54166666666667,49.208333333333336,65.08333333333333,2466.6666666666665,21.666666666666668
Changping,2015-01-08,74.0,Moderate,136.58333333333334,166.25,68.08333333333333,97.29166666666667,3366.6666666666665,13.791666666666666
Changping,2015-01-09,123.0,Unhealthy for Sensitive Groups,41.833333333333336,55.75,23.125,47.166666666666664,1179.1666666666667,34.416666666666664
Changping,2015-01-10,60.0,Moderate,75.375,108.625,33.625,57.25,2116.6666666666665,27.083333333333332
Changping,2015-01-11,69.0,Moderate,36.375,52.458333333333336,22.0,54.541666666666664,1087.5,24.291666666666668
Changping,2015-01-12,71.0,Moderate,143.79166666666666,171.47916666666666,45.625,86.70833333333333,2854.1666666666665,5.166666666666667
Changping,2015-01-13,112.0,Unhealthy for Sensitive Groups,151.58333333333334,153.66666666666666,49.125,83.29166666666667,2504.1666666666665,11.375
Changping,2015-01-14,113.0,Unhealthy for Sensitive Groups,242.625,258.125,53.583333333333336,106.04166666666667,3654.1666666666665,6.208333333333333
Changping,2015-01-15,155.0,Unhealthy,344.2083333333333,350.4583333333333,37.666666666666664,112.04166666666667,5358.333333333333,7.208333333333333
Changping,2015-01-16,157.0,Unhealthy,58.333333333333336,72.91666666666667,7.75,35.75,1041.6666666666667,45.791666666666664
Changping,2015-01-17,55.0,Moderate,54.791666666666664,58.333333333333336,43.791666666666664,64.08333333333333,1387.5,21.333333333333332
Changping,2015-01-18,91.0,Moderate,72.51666666666667,113.47500000000001,34.958333333333336,49.75833333333333,1716.6666666666667,37.09583333333333
Changping,2015-01-19,69.0,Moderate,45.75,77.58333333333333,30.083333333333332,55.833333333333336,1312.5,28.791666666666668
Changping,2015-01-20,65.0,Moderate,80.6875,107.22916666666667,45.104166666666664,69.5,1962.5,12.9375
Changping,2015-01-21,97.0,Moderate,19.125,24.958333333333332,21.0,29.75,633.3333333333334,43.75
Changping,2015-01-22,52.0,Moderate,73.0,87.0,38.458333333333336,70.25,2016.6666666666667,13.958333333333334
Changping,2015-01-23,105.0,Unhealthy for Sensitive Groups,213.29166666666666,237.75,75.70833333333333,119.375,3845.8333333333335,6.166666666666667
Changping,2015-01-24,142.0,Unhealthy for Sensitive Groups,181.58333333333334,196.0,61.708333333333336,93.41666666666667,4175.0,7.333333333333333
Changping,2015-01-25,91.0,Moderate,137.5,137.79166666666666,15.666666666666666,70.95833333333333,2137.5,10.125
Changping,2015-01-26,110.0,Unhealthy for Sensitive Groups,71.83333333333333,75.52083333333333,6.916666666666667,33.574999999999996,1158.3333333333333,34.6625
Changping,2015-01-27,87.0,Moderate,19.25,22.916666666666668,18.333333333333332,24.916666666666668,483.3333333333333,35.541666666666664
Changping,2015-01-28,65.0,Moderate,45.75,52.5,31.0,49.75,1145.8333333333333,17.0
Changping,2015-01-29,74.0,Moderate,68.02083333333333,80.5625,27.354166666666668,48.1875,1658.3333333333333,33.104166666666664
Changping,2015-01-30,95.0,Moderate,14.25,23.416666666666668,11.5,21.333333333333332,520.8333333333334,52.125
Changping,2015-01-31,88.0,Moderate,23.833333333333332,27.208333333333332,25.416666666666668,29.708333333333332,633.3333333333334,43.375
Changping,2015-02-01,61.0,Moderate,70.0,77.79166666666667,49.791666666666664,59.333333333333336,1816.6666666666667,17.583333333333332
Changping,2015-02-02,94.0,Moderate,137.79166666666666,139.29166666666666,56.958333333333336,88.375,2170.8333333333335,9.666666666666666
Changping,2015-02-03,132.0,Unhealthy for Sensitive Groups,139.83333333333334,145.04166666666666,41.375,62.458333333333336,2625.0,32.208333333333336
Changping,2015-02-04,111.0,Unhealthy for Sensitive Groups,13.833333333333334,40.791666666666664,11.458333333333334,20.083333333333332,416.6666666666667,56.333333333333336
Changping,2015-02-05,79.0,Moderate,23.375,28.625,17.333333333333332,29.583333333333332,666.6666666666666,54.458333333333336
Changping,2015-02-06,70.0,Moderate,47.041666666666664,51.833333333333336,34.541666666666664,45.458333333333336,1104.1666666666667,42.0
Changping,2015-02-07,88.0,Moderate,11.625,22.0,10.166666666666666,19.041666666666668,391.6666666666667,69.91666666666667
Changping,2015-02-08,86.0,Moderate,22.375,26.875,15.666666666666666,28.833333333333332,562.5,48.125
Changping,2015-02-09,70.0,Moderate,93.54166666666667,96.0,56.333333333333336,74.25,1791.6666666666667,14.541666666666666
Changping,2015-02-10,102.0,Unhealthy for Sensitive Groups,128.04166666666666,137.54166666666666,56.625,86.66666666666667,2891.6666666666665,9.770833333333334
Changping,2015-02-11,95.0,Moderate,24.333333333333332,41.375,19.166666666666668,24.416666666666668,641.6666666666666,55.5
Changping,2015-02-12,74.0,Moderate,39.333333333333336,43.041666666666664,25.083333333333332,45.4375,972.9166666666666,45.9375
Changping,2015-02-13,70.0,Moderate,111.70833333333333,117.58333333333333,42.166666666666664,86.41666666666667,2200.0,16.208333333333332
Changping,2015-02-14,117.0,Unhealthy for Sensitive Groups,206.29166666666666,210.54166666666666,53.333333333333336,83.83333333333333,2995.8333333333335,41.875
Changping,2015-02-15,140.0,Unhealthy for Sensitive Groups,264.125,270.0416666666667,76.58333333333333,99.04166666666667,3916.6666666666665,24.166666666666668
Changping,2015-02-16,147.0,Unhealthy for Sensitive Groups,111.75,140.83333333333334,27.708333333333332,49.458333333333336,2195.8333333333335,41.916666666666664
Changping,2015-02-17,104.0,Unhealthy for Sensitive Groups,21.5,41.291666666666664,9.166666666666666,14.916666666666666,454.1666666666667,67.95833333333333
Changping,2015-02-18,89.0,Moderate,38.291666666666664,45.666666666666664,22.208333333333332,20.916666666666668,616.6666666666666,64.41666666666667
Changping,2015-02-19,111.0,Unhealthy for Sensitive Groups,237.45833333333334,276.4166666666667,61.166666666666664,43.541666666666664,1687.5,33.375
Changping,2015-02-20,164.0,Unhealthy,138.41666666666666,138.41666666666666,6.958333333333333,36.75,1466.6666666666667,22.083333333333332
Changping,2015-02-21,93.0,Moderate,119.25,256.125,7.041666666666667,34.708333333333336,1587.5,29.0
Changping,2015-02-22,174.0,Unhealthy,49.958333333333336,364.7916666666667,7.375,10.375,383.3333333333333,56.25
